date,00:00:00,00:15:00,00:30:00,00:45:00,01:00:00,01:15:00,01:30:00,01:45:00,02:00:00,02:15:00,02:30:00,02:45:00,03:00:00,03:15:00,03:30:00,03:45:00,04:00:00,04:15:00,04:30:00,04:45:00,05:00:00,05:15:00,05:30:00,05:45:00,06:00:00,06:15:00,06:30:00,06:45:00,07:00:00,07:15:00,07:30:00,07:45:00,08:00:00,08:15:00,08:30:00,08:45:00,09:00:00,09:15:00,09:30:00,09:45:00,10:00:00,10:15:00,10:30:00,10:45:00,11:00:00,11:15:00,11:30:00,11:45:00,12:00:00,12:15:00,12:30:00,12:45:00,13:00:00,13:15:00,13:30:00,13:45:00,14:00:00,14:15:00,14:30:00,14:45:00,15:00:00,15:15:00,15:30:00,15:45:00,16:00:00,16:15:00,16:30:00,16:45:00,17:00:00,17:15:00,17:30:00,17:45:00,18:00:00,18:15:00,18:30:00,18:45:00,19:00:00,19:15:00,19:30:00,19:45:00,20:00:00,20:15:00,20:30:00,20:45:00,21:00:00,21:15:00,21:30:00,21:45:00,22:00:00,22:15:00,22:30:00,22:45:00,23:00:00,23:15:00,23:30:00,23:45:00,dcPvsize,faultID,faultname,MID,ClearSky,Mean_value,Std_value,Max_value
2023-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,125.66666666666667,418.0,1078.6666666666667,2657.6666666666665,4134.333333333333,5805.0,7436.0,8657.0,10539.333333333334,9542.666666666666,9795.666666666666,10628.333333333334,9667.333333333334,11402.333333333334,11804.666666666666,10259.333333333334,11363.0,10739.333333333334,10953.0,11815.0,12834.333333333334,11682.333333333334,11642.0,11963.666666666666,13341.333333333334,12556.666666666666,12331.333333333334,12193.333333333334,12327.666666666666,12699.0,13052.333333333334,13257.666666666666,12396.333333333334,13199.333333333334,11528.666666666666,9678.333333333334,9116.666666666666,8530.666666666666,8290.666666666666,8450.333333333334,8886.666666666666,9460.333333333334,7622.0,7311.333333333333,6759.666666666667,6349.333333333333,3154.3333333333335,2286.6666666666665,2377.6666666666665,1165.3333333333333,593.0,106.33333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33300.0,L1F002,Generation Clipping,MNTR|8c3e85be-5512-4288-9d28-ad440053abdb,None,9605.83101851852,5947.153807579123,26095.0
2023-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.333333333333334,51.333333333333336,182.0,470.0,1282.0,2210.6666666666665,3856.6666666666665,5058.333333333333,3648.6666666666665,5861.0,8661.0,8490.0,9153.333333333334,9475.333333333334,9505.333333333334,9196.333333333334,9036.0,9613.333333333334,9416.333333333334,9293.0,9560.666666666666,9958.333333333334,10096.333333333334,11839.666666666666,10105.666666666666,9983.333333333334,11007.333333333334,9685.0,10315.333333333334,10229.666666666666,10194.666666666666,10162.0,10199.666666666666,10017.666666666666,10182.0,10589.666666666666,9675.333333333334,8253.0,8352.0,8175.0,8011.333333333333,8644.333333333334,8094.333333333333,7635.0,8033.333333333333,6758.333333333333,6025.0,4465.0,3001.0,1781.6666666666667,926.3333333333334,430.6666666666667,159.33333333333334,12.666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33300.0,L1F002,Generation Clipping,MNTR|8c3e85be-5512-4288-9d28-ad440053abdb,None,9605.83101851852,5947.153807579123,26095.0
2023-03-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,116.33333333333333,375.0,931.0,2571.0,4080.6666666666665,5639.0,7315.0,8602.666666666666,9189.0,9722.666666666666,10097.333333333334,10360.333333333334,10226.0,10636.666666666666,11587.0,11590.0,11118.333333333334,10960.0,11475.666666666666,11905.666666666666,12780.333333333334,11945.333333333334,12404.0,12734.666666666666,12848.333333333334,12646.666666666666,13253.333333333334,13439.333333333334,13470.666666666666,13482.0,14256.333333333334,14361.666666666666,13112.0,13699.666666666666,14661.0,11492.666666666666,11305.0,10173.333333333334,10271.0,10398.333333333334,9804.666666666666,9724.0,9732.333333333334,9064.666666666666,7855.333333333333,6182.0,4505.666666666667,2996.3333333333335,1736.6666666666667,843.3333333333334,371.3333333333333,136.33333333333334,6.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33300.0,L1F002,Generation Clipping,MNTR|8c3e85be-5512-4288-9d28-ad440053abdb,None,9605.83101851852,5947.153807579123,26095.0
2023-03-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,104.33333333333333,388.0,899.3333333333334,2379.3333333333335,3726.0,5210.333333333333,6906.666666666667,8448.0,8908.666666666666,9169.0,9923.666666666666,10198.0,10306.0,10239.333333333334,11257.0,10472.666666666666,11156.666666666666,11438.333333333334,11495.333333333334,11833.333333333334,11901.333333333334,12601.0,13934.666666666666,13541.666666666666,13590.0,13400.666666666666,12834.666666666666,14323.333333333334,13069.333333333334,13090.666666666666,12297.333333333334,12266.666666666666,10938.0,9127.333333333334,9461.666666666666,9801.0,8819.0,18008.333333333332,17268.333333333332,15886.333333333334,14275.666666666666,12871.0,11199.0,9446.0,7663.0,6046.333333333333,4419.0,2906.6666666666665,1690.0,816.3333333333334,366.0,124.66666666666667,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33300.0,L1F002,Generation Clipping,MNTR|8c3e85be-5512-4288-9d28-ad440053abdb,None,9605.83101851852,5947.153807579123,26095.0
2023-03-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,120.66666666666667,452.0,1102.3333333333333,2329.0,2953.6666666666665,4730.333333333333,5572.0,8542.333333333334,10306.666666666666,11764.333333333334,13482.0,14924.666666666666,16338.333333333334,15148.666666666666,15424.333333333334,16061.333333333334,16817.666666666668,17256.333333333332,17177.333333333332,17201.666666666668,16321.666666666666,16049.0,18502.666666666668,23896.333333333332,21370.333333333332,26095.0,25038.666666666668,25386.333333333332,25070.333333333332,23986.333333333332,24813.333333333332,17305.666666666668,18680.333333333332,22842.0,21256.0,20269.666666666668,18642.0,17360.0,16850.0,15396.666666666666,13633.666666666666,12497.333333333334,10559.666666666666,8963.666666666666,7151.0,5456.666666666667,3825.0,2480.3333333333335,1210.3333333333333,594.0,284.0,73.66666666666667,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33300.0,L1F002,Generation Clipping,MNTR|8c3e85be-5512-4288-9d28-ad440053abdb,None,9605.83101851852,5947.153807579123,26095.0
2022-11-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.666666666666664,213.66666666666666,591.6666666666666,979.3333333333334,1415.3333333333333,1805.6666666666667,2508.0,3167.0,3802.6666666666665,4433.666666666667,5550.333333333333,6806.666666666667,8316.0,9541.0,11131.666666666666,11901.333333333334,12737.666666666666,15178.666666666666,18509.0,19644.666666666668,20568.0,20011.333333333332,21304.0,21577.333333333332,21892.0,21982.333333333332,13119.666666666666,13298.666666666666,17049.333333333332,17750.0,18254.0,13266.666666666666,17943.333333333332,20498.0,21977.0,21196.666666666668,16509.666666666668,18571.0,18878.0,10131.666666666666,17286.333333333332,15913.666666666666,15101.333333333334,12680.0,12524.666666666666,10654.0,8916.0,4196.333333333333,5030.666666666667,2852.3333333333335,2326.3333333333335,1563.6666666666667,1180.0,700.0,199.66666666666666,19.333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23940.0,L1F002,Generation Clipping,MNTR|23595170,None,11116.041014168532,7929.09962458743,22002.333333333332
2022-11-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,206.66666666666666,467.3333333333333,778.3333333333334,1490.6666666666667,2102.3333333333335,2692.3333333333335,3068.0,3742.6666666666665,4546.333333333333,5509.0,5865.333333333333,8353.333333333334,9782.0,11628.0,12833.666666666666,13682.666666666666,8831.666666666666,10357.0,6780.666666666667,17924.666666666668,8125.0,17207.333333333332,21971.333333333332,21698.666666666668,21973.666666666668,21912.666666666668,21370.0,21969.0,21981.333333333332,16923.333333333332,21971.666666666668,6714.666666666667,21845.333333333332,21363.333333333332,20989.0,20962.333333333332,15955.333333333334,17759.0,10584.666666666666,13339.333333333334,6264.666666666667,10366.666666666666,7582.0,5408.666666666667,6294.0,8584.666666666666,1594.3333333333333,1222.0,2429.3333333333335,1116.3333333333333,943.6666666666666,743.6666666666666,462.6666666666667,284.6666666666667,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23940.0,L1F002,Generation Clipping,MNTR|23595170,None,11116.041014168532,7929.09962458743,22002.333333333332
2022-11-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.33333333333334,740.3333333333334,1164.6666666666667,938.3333333333334,629.3333333333334,751.6666666666666,1984.6666666666667,2701.3333333333335,3505.6666666666665,4460.666666666667,5354.666666666667,6506.0,8215.666666666666,7333.333333333333,10864.0,11462.0,12253.0,14465.333333333334,17275.333333333332,18227.333333333332,18827.666666666668,18339.666666666668,12624.0,16903.0,16653.333333333332,20157.666666666668,21114.333333333332,19934.666666666668,13242.0,13155.0,20970.0,17408.666666666668,16023.333333333334,16831.0,17664.333333333332,19979.666666666668,17569.333333333332,18835.666666666668,13116.0,14781.333333333334,18147.666666666668,13718.0,10988.666666666666,7395.0,5927.0,5833.666666666667,4269.666666666667,4259.666666666667,5153.666666666667,3411.6666666666665,2544.3333333333335,792.3333333333334,1129.0,625.6666666666666,61.666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23940.0,L1F002,Generation Clipping,MNTR|23595170,None,11116.041014168532,7929.09962458743,22002.333333333332
2022-11-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.666666666666668,219.0,447.0,867.3333333333334,1318.0,1730.3333333333333,2714.0,3313.0,3628.0,4517.0,5603.666666666667,6980.333333333333,8534.0,9760.0,11415.666666666666,12120.333333333334,13045.333333333334,15463.666666666666,18884.0,20024.0,20588.666666666668,21060.666666666668,21612.333333333332,21912.333333333332,21982.0,21991.0,15958.333333333334,21972.666666666668,21969.666666666668,21967.666666666668,21985.0,21980.333333333332,21996.666666666668,21941.333333333332,21458.333333333332,21022.333333333332,20513.666666666668,19843.666666666668,18948.333333333332,18168.0,17363.0,16302.333333333334,15420.333333333334,12803.666666666666,12060.666666666666,9900.0,8204.666666666666,7010.333333333333,5887.0,4876.666666666667,3156.6666666666665,1752.3333333333333,1036.6666666666667,496.0,290.0,80.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23940.0,L1F002,Generation Clipping,MNTR|23595170,None,11116.041014168532,7929.09962458743,22002.333333333332
2022-11-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.33333333333333,278.0,514.3333333333334,986.0,1464.6666666666667,1928.0,2969.3333333333335,3599.3333333333335,3937.6666666666665,4712.0,5766.333333333333,7060.666666666667,8741.0,10088.666666666666,11659.333333333334,12492.0,13445.666666666666,15856.0,19192.333333333332,20437.333333333332,21125.666666666668,21578.333333333332,21963.666666666668,21972.333333333332,21975.333333333332,21982.333333333332,21962.0,21966.0,11368.333333333334,21972.666666666668,21964.0,21964.333333333332,21976.333333333332,14656.333333333334,19431.666666666668,21692.666666666668,21069.0,10949.333333333334,7167.333333333333,18763.666666666668,17788.333333333332,16854.0,15779.666666666666,14059.666666666666,6729.333333333333,9051.666666666666,8804.0,7132.333333333333,6112.0,4999.333333333333,3369.0,2011.6666666666667,1121.0,526.0,257.0,45.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23940.0,L1F002,Generation Clipping,MNTR|23595170,None,11116.041014168532,7929.09962458743,22002.333333333332
2022-11-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,247.33333333333334,529.0,972.0,1487.6666666666667,1978.3333333333333,3071.0,3700.6666666666665,4056.6666666666665,4842.0,5849.333333333333,7101.0,8809.333333333334,10140.666666666666,11732.666666666666,12530.0,13479.0,15966.333333333334,19233.666666666668,20283.666666666668,20999.333333333332,21569.0,21895.666666666668,12717.333333333334,21959.666666666668,21973.0,21977.666666666668,21983.333333333332,16740.666666666668,19617.666666666668,21970.0,21995.666666666668,21912.0,21878.333333333332,21865.666666666668,21143.333333333332,20696.333333333332,19911.0,19248.333333333332,18504.666666666668,17676.333333333332,16600.666666666668,15603.0,10706.666666666666,12930.333333333334,9950.333333333334,8519.0,7212.666666666667,6101.0,4957.666666666667,3270.0,1958.3333333333333,1108.0,555.0,286.3333333333333,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23940.0,L1F002,Generation Clipping,MNTR|23595170,None,11116.041014168532,7929.09962458743,22002.333333333332
2022-11-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,309.6666666666667,581.0,986.0,1460.0,1954.0,3020.0,3621.6666666666665,3814.0,4633.0,5649.666666666667,6866.666666666667,8439.0,9745.333333333334,11250.333333333334,12014.666666666666,12989.666666666666,15459.333333333334,18738.333333333332,19850.333333333332,20330.333333333332,20902.666666666668,21184.333333333332,21624.333333333332,21886.666666666668,21965.666666666668,21986.333333333332,21963.333333333332,21979.0,22002.333333333332,21972.333333333332,21945.333333333332,21891.0,21127.0,21190.333333333332,20548.0,20067.333333333332,19397.666666666668,18676.333333333332,18064.666666666668,17079.666666666668,11862.333333333334,15314.0,11620.666666666666,11972.666666666666,9204.333333333334,7941.666666666667,6878.0,5966.666666666667,4989.333333333333,2538.3333333333335,768.6666666666666,726.0,635.0,372.0,137.33333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23940.0,L1F002,Generation Clipping,MNTR|23595170,None,11116.041014168532,7929.09962458743,22002.333333333332
2022-11-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,263.6666666666667,525.3333333333334,979.0,1475.3333333333333,1985.3333333333333,2849.6666666666665,3601.3333333333335,3808.0,4603.333333333333,5574.0,6932.333333333333,8259.0,9524.0,10834.333333333334,11490.666666666666,12369.0,14518.0,17583.666666666668,16251.0,14022.666666666666,16795.333333333332,11675.0,21979.0,11033.0,16749.333333333332,21997.333333333332,21984.666666666668,21993.333333333332,21969.666666666668,21967.333333333332,21828.333333333332,21780.0,19464.666666666668,18591.0,21519.333333333332,15994.333333333334,19418.333333333332,15684.666666666666,18105.0,14766.666666666666,14566.666666666666,10749.0,7683.333333333333,4049.6666666666665,3675.3333333333335,2915.3333333333335,2730.6666666666665,2283.6666666666665,2252.3333333333335,1573.3333333333333,1334.6666666666667,664.6666666666666,454.6666666666667,60.333333333333336,38.666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23940.0,L1F002,Generation Clipping,MNTR|23595170,None,11116.041014168532,7929.09962458743,22002.333333333332
2023-04-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232.33333333333334,1123.0,2359.0,3734.6666666666665,5329.333333333333,7403.666666666667,7850.0,8590.0,11338.666666666666,12609.333333333334,13403.666666666666,12472.0,14561.0,12120.0,13512.0,14424.0,13387.333333333334,6596.0,12496.666666666666,13534.0,13491.0,13390.0,10458.333333333334,12394.333333333334,8854.666666666666,13856.333333333334,14086.666666666666,13025.0,10012.333333333334,12716.666666666666,6295.666666666667,10393.333333333334,13112.333333333334,9077.333333333334,8143.333333333333,6872.0,5359.0,2140.6666666666665,1114.6666666666667,939.3333333333334,716.3333333333334,678.3333333333334,513.0,359.3333333333333,87.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32890.0,L1F002,Generation Clipping,MNTR|4422b5c8-01b0-423e-ba78-adc80044cf25,None,7927.767857142856,4875.015821878941,15043.0
2023-04-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.0,1137.3333333333333,2207.3333333333335,3933.3333333333335,4987.0,6629.333333333333,8845.0,10411.0,11871.666666666666,13233.333333333334,13430.0,12631.333333333334,13405.0,13597.333333333334,10426.666666666666,12419.666666666666,13411.333333333334,13396.0,12943.333333333334,7419.0,9784.666666666666,11432.0,12870.0,9627.333333333334,8188.333333333333,10028.333333333334,11429.666666666666,12028.333333333334,10738.0,7652.333333333333,9820.666666666666,7384.333333333333,6920.0,9895.333333333334,4861.333333333333,8419.333333333334,4075.0,2241.3333333333335,1009.6666666666666,814.6666666666666,699.6666666666666,648.0,473.3333333333333,257.3333333333333,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32890.0,L1F002,Generation Clipping,MNTR|4422b5c8-01b0-423e-ba78-adc80044cf25,None,7927.767857142856,4875.015821878941,15043.0
2023-04-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,563.3333333333334,1174.3333333333333,2065.3333333333335,3095.6666666666665,4522.666666666667,6637.0,8682.666666666666,11781.0,12206.666666666666,13453.0,13540.0,12556.333333333334,13445.333333333334,12465.666666666666,11086.0,14535.333333333334,13378.333333333334,13423.333333333334,13441.0,7002.0,8761.333333333334,8409.666666666666,9852.333333333334,10300.666666666666,9214.0,12696.0,9570.0,13385.0,11354.333333333334,9759.0,7618.333333333333,11503.666666666666,6300.333333333333,5360.666666666667,3852.0,5658.333333333333,2773.3333333333335,1969.0,860.6666666666666,546.3333333333334,572.3333333333334,453.6666666666667,212.66666666666666,48.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32890.0,L1F002,Generation Clipping,MNTR|4422b5c8-01b0-423e-ba78-adc80044cf25,None,7927.767857142856,4875.015821878941,15043.0
2023-04-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.3333333333333,1909.6666666666667,3261.3333333333335,4109.666666666667,7258.0,8405.333333333334,9463.333333333334,10395.666666666666,9981.333333333334,11309.333333333334,5200.666666666667,10304.0,15043.0,9171.0,8091.333333333333,7998.666666666667,11941.333333333334,6489.333333333333,14518.666666666666,11829.0,10765.333333333334,10268.333333333334,13183.0,10404.333333333334,10618.666666666666,13358.0,14613.0,11094.666666666666,14572.0,7429.0,12536.0,12012.0,6377.333333333333,9097.0,7455.666666666667,8585.666666666666,4071.6666666666665,2504.6666666666665,1184.0,804.6666666666666,1092.3333333333333,1001.3333333333334,243.0,11.666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32890.0,L1F002,Generation Clipping,MNTR|4422b5c8-01b0-423e-ba78-adc80044cf25,None,7927.767857142856,4875.015821878941,15043.0
2023-04-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.33333333333333,879.6666666666666,2116.3333333333335,3505.0,4657.666666666667,5940.666666666667,7791.333333333333,8588.666666666666,11433.333333333334,11077.666666666666,13787.666666666666,13024.333333333334,14827.333333333334,12835.666666666666,14562.333333333334,13670.666666666666,12992.0,14076.0,13899.666666666666,13037.0,14138.333333333334,13795.0,12851.333333333334,13107.0,5854.0,8968.333333333334,7464.333333333333,14207.0,12789.0,4235.333333333333,13145.333333333334,11234.333333333334,12776.0,6227.0,2547.6666666666665,5743.666666666667,4947.666666666667,1903.3333333333333,907.3333333333334,845.3333333333334,672.6666666666666,539.0,437.3333333333333,191.66666666666666,28.333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32890.0,L1F002,Generation Clipping,MNTR|4422b5c8-01b0-423e-ba78-adc80044cf25,None,7927.767857142856,4875.015821878941,15043.0
2023-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.33333333333334,1318.6666666666667,2617.6666666666665,4455.666666666667,6466.333333333333,13942.0,23155.0,30360.0,37679.0,44310.666666666664,51410.666666666664,57888.333333333336,65212.0,72980.0,83678.66666666667,88845.0,99474.33333333333,77990.66666666667,101206.33333333333,106117.66666666667,85788.33333333333,69692.33333333333,110137.0,110110.66666666667,110153.66666666667,110095.0,110219.33333333333,110170.66666666667,110127.33333333333,110168.33333333333,110055.33333333333,109990.0,110010.33333333333,108827.33333333333,106528.0,104740.33333333333,102169.33333333333,102842.66666666667,84011.66666666667,51977.0,35818.333333333336,70406.66666666667,36778.666666666664,73210.0,41490.666666666664,40735.0,38873.0,24982.666666666668,11261.0,9747.0,8785.333333333334,7498.666666666667,5454.333333333333,3324.6666666666665,1113.0,283.3333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131410.0,L1F002,Generation Clipping,MNTR|1185654_1_3_1,None,61203.374851720044,39621.35606339527,110221.0
2023-02-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.0,991.3333333333334,2227.0,4071.6666666666665,6827.666666666667,13865.0,22829.0,31122.0,42775.666666666664,53902.0,56744.0,42686.666666666664,72683.66666666667,77628.33333333333,90187.0,92687.33333333333,83885.66666666667,97310.66666666667,104088.0,98748.0,75188.66666666667,50658.666666666664,47400.0,88337.33333333333,110065.66666666667,110033.0,81525.33333333333,82427.66666666667,54031.666666666664,81404.66666666667,58946.666666666664,54669.666666666664,110122.33333333333,107787.66666666667,84630.66666666667,80477.66666666667,97369.0,75003.66666666667,94120.66666666667,90373.66666666667,76523.0,87488.33333333333,77753.33333333333,74812.66666666667,40867.0,57207.666666666664,40139.666666666664,36363.666666666664,27645.666666666668,12753.0,18894.666666666668,14370.333333333334,8199.0,3941.3333333333335,1747.0,487.6666666666667,5.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131410.0,L1F002,Generation Clipping,MNTR|1185654_1_3_1,None,61203.374851720044,39621.35606339527,110221.0
2023-02-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.0,1186.3333333333333,2395.6666666666665,3879.0,5857.333333333333,12805.0,23064.666666666668,30786.333333333332,38163.666666666664,45186.333333333336,52904.0,59857.0,66314.66666666667,72473.33333333333,78375.33333333333,84313.33333333333,88484.66666666667,68038.66666666667,101461.0,101132.33333333333,109439.33333333333,107972.66666666667,109370.66666666667,109858.66666666667,110012.33333333333,109915.0,83618.33333333333,103034.33333333333,84127.0,76495.33333333333,109944.0,94865.33333333333,109879.0,61836.0,75798.0,97687.0,108506.33333333333,99418.0,70807.66666666667,92095.0,55665.666666666664,44363.0,16709.666666666668,23273.0,20283.0,22633.333333333332,23258.666666666668,34596.333333333336,32347.666666666668,25618.666666666668,13717.666666666666,5043.666666666667,4802.0,3923.6666666666665,1906.6666666666667,263.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131410.0,L1F002,Generation Clipping,MNTR|1185654_1_3_1,None,61203.374851720044,39621.35606339527,110221.0
